POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
56135 	6.47 	2.89 	9.37 	0.00 	9.02 	0.00 
25489 	3.87 	1.71 	5.58 	0.00 	5.40 	0.00 
43025 	6.65 	2.91 	9.59 	0.00 	9.23 	0.00 
12626 	1.96 	0.88 	2.86 	0.00 	2.71 	0.00 
24063 	3.70 	1.64 	5.35 	0.00 	5.12 	0.00 
13193 	2.02 	0.91 	2.94 	0.00 	2.83 	0.00 
14554 	2.25 	1.00 	3.27 	0.00 	3.16 	0.00 
49814 	6.06 	2.70 	8.83 	0.00 	8.40 	0.00 
51778 	6.87 	3.04 	9.91 	0.00 	9.51 	0.00 
12530 	1.94 	0.86 	2.80 	0.00 	2.70 	0.00 
10915 	1.67 	0.74 	2.42 	0.00 	2.32 	0.00 
188000 	24.35 	10.80 	35.41 	0.00 	34.18 	0.00 
36093 	5.16 	2.29 	7.47 	0.00 	7.20 	0.00 
13373 	2.09 	0.92 	3.02 	0.00 	2.90 	0.00 
77692 	11.54 	5.10 	16.64 	0.00 	16.04 	0.00 
48329 	6.94 	3.07 	10.10 	0.00 	9.63 	0.00 
41101 	5.27 	2.31 	7.60 	0.00 	7.33 	0.00 
70050 	10.39 	4.63 	15.06 	0.00 	14.52 	0.00 
103327 	13.74 	6.07 	19.86 	0.00 	18.96 	0.00 
36086 	5.53 	2.45 	8.04 	0.00 	7.73 	0.00 
100045 	13.22 	5.80 	19.09 	0.00 	18.45 	0.00 
16091 	2.48 	1.09 	3.58 	0.00 	3.47 	0.00 
25588 	3.59 	1.60 	5.22 	0.00 	4.99 	0.00 
30426 	4.36 	1.94 	6.31 	0.00 	6.06 	0.00 
25936 	4.05 	1.79 	5.87 	0.00 	5.67 	0.00 
8383 	1.23 	0.55 	1.79 	0.00 	1.74 	0.00 
14384 	2.16 	0.96 	3.14 	0.00 	3.04 	0.00 
16845 	2.54 	1.13 	3.68 	0.00 	3.57 	0.00 
101121 	12.55 	5.50 	18.11 	0.00 	17.35 	0.00 
50604 	7.74 	3.41 	11.12 	0.00 	10.68 	0.00 
724512 	65.69 	29.54 	95.57 	0.00 	92.53 	0.00 
13507 	2.09 	0.92 	3.00 	0.00 	2.91 	0.00 
90112 	11.93 	5.25 	17.18 	0.00 	16.53 	0.00 
22641 	3.51 	1.55 	5.09 	0.00 	4.89 	0.00 
32671 	5.10 	2.28 	7.43 	0.00 	7.09 	0.00 
142390 	16.70 	7.41 	24.13 	0.00 	23.17 	0.00 
95995 	13.64 	6.10 	19.83 	0.00 	19.05 	0.00 
10218 	1.59 	0.69 	2.29 	0.00 	2.17 	0.00 
19762 	2.77 	1.22 	4.01 	0.00 	3.82 	0.00 
424421 	39.37 	17.48 	57.37 	0.00 	55.00 	0.00 
19684 	2.67 	1.17 	3.86 	0.00 	3.68 	0.00 
29247 	4.48 	1.98 	6.46 	0.00 	6.20 	0.00 
92450 	12.94 	5.73 	18.66 	0.00 	18.00 	0.00 
424525 	41.06 	18.35 	59.54 	0.00 	57.38 	0.00 
56825 	8.65 	3.82 	12.52 	0.00 	12.04 	0.00 
21505 	3.40 	1.51 	4.96 	0.00 	4.71 	0.00 
295935 	20.38 	9.03 	29.52 	0.00 	28.37 	0.00 
116727 	14.30 	6.34 	20.80 	0.00 	20.05 	0.00 
9677 	1.48 	0.65 	2.13 	0.00 	2.05 	0.00 
18464 	2.91 	1.30 	4.23 	0.00 	4.08 	0.00 
32421 	4.04 	1.78 	5.83 	0.00 	5.65 	0.00 
22026 	3.40 	1.51 	4.93 	0.00 	4.75 	0.00 
50775 	6.49 	2.89 	9.48 	0.00 	8.98 	0.00 
88640 	12.78 	5.62 	18.53 	0.00 	17.68 	0.00 
228501 	28.34 	12.60 	41.00 	0.00 	39.69 	0.00 
10269 	1.58 	0.69 	2.27 	0.00 	2.20 	0.00 
12850 	2.02 	0.90 	2.92 	0.00 	2.81 	0.00 
79666 	10.91 	4.81 	15.78 	0.00 	15.09 	0.00 
39670 	6.16 	2.74 	8.96 	0.00 	8.68 	0.00 
196339 	22.69 	10.16 	33.02 	0.00 	31.63 	0.00 
62926 	9.44 	4.21 	13.70 	0.00 	13.20 	0.00 
16621 	2.50 	1.11 	3.61 	0.00 	3.51 	0.00 
10747 	1.71 	0.76 	2.47 	0.00 	2.36 	0.00 
23239 	3.57 	1.58 	5.16 	0.00 	4.98 	0.00 
19817 	3.04 	1.34 	4.41 	0.00 	4.23 	0.00 
115156 	14.07 	6.20 	20.28 	0.00 	19.50 	0.00 
31683 	4.49 	2.02 	6.51 	0.00 	6.31 	0.00 
280459 	31.30 	13.90 	45.22 	0.00 	43.53 	0.00 
233744 	24.69 	11.11 	35.86 	0.00 	34.59 	0.00 
408547 	27.64 	12.48 	40.26 	0.00 	38.70 	0.00 
77827 	11.38 	5.00 	16.44 	0.00 	15.77 	0.00 
38871 	5.35 	2.37 	7.76 	0.00 	7.48 	0.00 
18910 	3.11 	1.38 	4.50 	0.00 	4.35 	0.00 
995863 	60.10 	26.95 	87.69 	0.00 	84.49 	0.00 
315084 	34.30 	15.09 	49.61 	0.00 	47.90 	0.00 
134426 	9.81 	4.37 	14.23 	0.00 	13.82 	0.00 
13185 	2.15 	0.95 	3.10 	0.00 	3.02 	0.00 
50976 	7.80 	3.49 	11.33 	0.00 	10.95 	0.00 
31413 	4.65 	2.09 	6.75 	0.00 	6.53 	0.00 
19461 	3.16 	1.40 	4.58 	0.00 	4.39 	0.00 
14968 	2.37 	1.04 	3.42 	0.00 	3.29 	0.00 
17768 	2.87 	1.28 	4.18 	0.00 	4.01 	0.00 
16605 	2.35 	1.05 	3.41 	0.00 	3.27 	0.00 
30472 	4.46 	1.97 	6.43 	0.00 	6.23 	0.00 
45326 	5.48 	2.45 	7.95 	0.00 	7.61 	0.00 
208060 	19.06 	8.57 	27.77 	0.00 	26.80 	0.00 
111768 	14.18 	6.33 	20.62 	0.00 	19.91 	0.00 
1455326 	82.77 	37.20 	120.55 	0.00 	116.66 	0.00 
22202 	3.67 	1.62 	5.34 	0.00 	5.09 	0.00 
191261 	15.63 	6.89 	22.57 	0.00 	21.69 	0.00 
163130 	15.94 	7.16 	23.34 	0.00 	22.35 	0.00 
55239 	8.69 	3.82 	12.63 	0.00 	12.18 	0.00 
16818 	2.74 	1.21 	3.96 	0.00 	3.86 	0.00 
10420 	1.72 	0.76 	2.48 	0.00 	2.39 	0.00 
365471 	45.11 	20.16 	65.33 	0.00 	63.06 	0.00 
843823 	60.34 	27.03 	87.78 	0.00 	85.07 	0.00 
313540 	31.58 	14.27 	45.98 	0.00 	44.30 	0.00 
46719 	7.60 	3.34 	11.00 	0.00 	10.58 	0.00 
9637 	1.56 	0.70 	2.27 	0.00 	2.20 	0.00 
21124 	3.53 	1.57 	5.10 	0.00 	4.87 	0.00 
31760 	4.95 	2.18 	7.15 	0.00 	6.88 	0.00 
376364 	23.31 	10.30 	33.64 	0.00 	32.80 	0.00 
390630 	51.21 	22.71 	73.98 	0.00 	71.31 	0.00 
181566 	13.48 	6.02 	19.59 	0.00 	18.90 	0.00 
2797614 	56.09 	24.91 	81.59 	0.00 	77.68 	0.00 
76385 	7.51 	3.31 	10.91 	0.00 	10.50 	0.00 
86020 	11.87 	5.28 	17.33 	0.00 	16.50 	0.00 
199658 	15.84 	7.04 	22.99 	0.00 	22.36 	0.00 
45114 	5.89 	2.62 	8.55 	0.00 	8.17 	0.00 
1432776 	61.92 	27.54 	89.73 	0.00 	86.13 	0.00 
347074 	28.35 	12.61 	41.18 	0.00 	39.78 	0.00 
624289 	46.29 	20.74 	67.32 	0.00 	65.17 	0.00 
1505364 	53.30 	23.79 	77.06 	0.00 	75.29 	0.00 
564632 	49.59 	22.30 	71.95 	0.00 	69.47 	0.00 
1008596 	22.31 	9.98 	32.49 	0.00 	31.38 	0.00 
722657 	72.87 	32.54 	106.20 	0.00 	102.35 	0.00 
82274 	12.00 	5.24 	17.35 	0.00 	16.70 	0.00 
239646 	27.43 	12.34 	40.09 	0.00 	38.67 	0.00 
379301 	24.84 	11.16 	36.16 	0.00 	35.06 	0.00 
175100 	18.73 	8.30 	27.14 	0.00 	25.96 	0.00 
436341 	27.88 	12.31 	40.35 	0.00 	39.20 	0.00 
511904 	31.75 	14.25 	46.17 	0.00 	45.08 	0.00 
1942532 	39.86 	18.01 	58.03 	0.00 	55.93 	0.00 
121533 	13.37 	5.97 	19.34 	0.00 	18.83 	0.00 
47894 	7.39 	3.26 	10.69 	0.00 	10.36 	0.00 
25813 	3.73 	1.68 	5.44 	0.00 	5.23 	0.00 
17732 	2.83 	1.26 	4.09 	0.00 	3.91 	0.00 
583831 	44.69 	20.16 	65.13 	0.00 	62.71 	0.00 
36826 	5.73 	2.52 	8.26 	0.00 	8.00 	0.00 
66152 	10.67 	4.75 	15.43 	0.00 	14.83 	0.00 
28598 	4.62 	2.05 	6.66 	0.00 	6.46 	0.00 
16533 	2.64 	1.17 	3.83 	0.00 	3.71 	0.00 
182645 	19.22 	8.57 	27.74 	0.00 	26.69 	0.00 
162785 	22.66 	10.06 	32.75 	0.00 	31.39 	0.00 
17834 	2.97 	1.30 	4.29 	0.00 	4.12 	0.00 
19700 	3.32 	1.45 	4.81 	0.00 	4.60 	0.00 
5843 	0.95 	0.42 	1.38 	0.00 	1.33 	0.00 
22519 	3.76 	1.65 	5.42 	0.00 	5.27 	0.00 
26935 	4.45 	1.99 	6.47 	0.00 	6.25 	0.00 
9104 	1.51 	0.67 	2.19 	0.00 	2.11 	0.00 
18024 	3.03 	1.33 	4.38 	0.00 	4.19 	0.00 
39133 	6.41 	2.84 	9.25 	0.00 	8.97 	0.00 
185228 	18.73 	8.36 	27.16 	0.00 	26.20 	0.00 
125589 	17.07 	7.66 	24.92 	0.00 	24.02 	0.00 
34558 	5.52 	2.44 	8.00 	0.00 	7.72 	0.00 
15131 	2.47 	1.10 	3.58 	0.00 	3.49 	0.00 
150483 	17.16 	7.63 	24.83 	0.00 	24.00 	0.00 
184753 	23.10 	10.30 	33.37 	0.00 	32.54 	0.00 
28072 	3.97 	1.74 	5.78 	0.00 	5.50 	0.00 
30688 	5.03 	2.22 	7.29 	0.00 	7.04 	0.00 
19149 	3.13 	1.37 	4.50 	0.00 	4.38 	0.00 
18850 	3.13 	1.37 	4.53 	0.00 	4.36 	0.00 
40938 	5.90 	2.63 	8.58 	0.00 	8.34 	0.00 
12430 	2.07 	0.91 	2.99 	0.00 	2.88 	0.00 
21269 	3.52 	1.55 	5.08 	0.00 	4.92 	0.00 
2470 	0.41 	0.18 	0.60 	0.00 	0.58 	0.00 
16148 	2.66 	1.18 	3.87 	0.00 	3.72 	0.00 
13064 	2.16 	0.95 	3.12 	0.00 	2.98 	0.00 
7418 	1.23 	0.54 	1.78 	0.00 	1.72 	0.00 
215999 	23.47 	10.41 	34.01 	0.00 	32.74 	0.00 
101597 	12.18 	5.42 	17.67 	0.00 	17.15 	0.00 
5306 	0.90 	0.40 	1.30 	0.00 	1.25 	0.00 
13824 	2.33 	1.01 	3.35 	0.00 	3.22 	0.00 
8204 	1.37 	0.60 	1.97 	0.00 	1.90 	0.00 
63545 	8.18 	3.60 	11.79 	0.00 	11.33 	0.00 
25408 	3.71 	1.64 	5.37 	0.00 	5.17 	0.00 
6121 	1.00 	0.44 	1.45 	0.00 	1.39 	0.00 
31489 	4.05 	1.81 	5.88 	0.00 	5.64 	0.00 
19114 	3.20 	1.42 	4.65 	0.00 	4.48 	0.00 
6733 	1.09 	0.48 	1.58 	0.00 	1.52 	0.00 
1564 	0.26 	0.12 	0.38 	0.00 	0.37 	0.00 
25673 	4.26 	1.88 	6.17 	0.00 	5.92 	0.00 
8604 	1.44 	0.64 	2.10 	0.00 	2.01 	0.00 
17750 	2.46 	1.10 	3.56 	0.00 	3.45 	0.00 
8512 	1.43 	0.63 	2.06 	0.00 	1.99 	0.00 
43684 	6.05 	2.66 	8.71 	0.00 	8.45 	0.00 
39193 	5.07 	2.24 	7.32 	0.00 	6.99 	0.00 
26553 	4.05 	1.78 	5.86 	0.00 	5.60 	0.00 
10475 	1.75 	0.77 	2.53 	0.00 	2.43 	0.00 
15599 	2.55 	1.13 	3.69 	0.00 	3.56 	0.00 
6644 	1.08 	0.48 	1.57 	0.00 	1.52 	0.00 
67590 	9.21 	4.09 	13.37 	0.00 	13.00 	0.00 
8434 	1.40 	0.62 	2.03 	0.00 	1.95 	0.00 
8245 	1.36 	0.61 	1.98 	0.00 	1.92 	0.00 
22094 	3.65 	1.61 	5.29 	0.00 	5.12 	0.00 
25987 	3.76 	1.65 	5.44 	0.00 	5.21 	0.00 
73359 	10.78 	4.73 	15.61 	0.00 	14.99 	0.00 
96582 	14.53 	6.38 	20.95 	0.00 	20.30 	0.00 
35256 	4.23 	1.88 	6.13 	0.00 	5.94 	0.00 
5475 	0.90 	0.40 	1.30 	0.00 	1.26 	0.00 
32809 	4.71 	2.06 	6.80 	0.00 	6.52 	0.00 
20411 	3.41 	1.52 	4.94 	0.00 	4.76 	0.00 
30192 	4.58 	2.02 	6.64 	0.00 	6.46 	0.00 
2832 	0.47 	0.21 	0.67 	0.00 	0.65 	0.00 
7582 	1.25 	0.55 	1.81 	0.00 	1.75 	0.00 
28912 	4.82 	2.14 	7.01 	0.00 	6.73 	0.00 
105672 	13.72 	6.08 	19.72 	0.00 	19.26 	0.00 
9126 	1.49 	0.66 	2.17 	0.00 	2.08 	0.00 
10139 	1.69 	0.75 	2.44 	0.00 	2.34 	0.00 
9031 	1.51 	0.67 	2.19 	0.00 	2.12 	0.00 
20761 	3.38 	1.50 	4.90 	0.00 	4.69 	0.00 
72817 	10.44 	4.62 	15.01 	0.00 	14.54 	0.00 
22789 	3.71 	1.64 	5.35 	0.00 	5.18 	0.00 
24352 	3.92 	1.74 	5.66 	0.00 	5.48 	0.00 
6531 	1.07 	0.48 	1.56 	0.00 	1.50 	0.00 
8320 	1.41 	0.62 	2.05 	0.00 	1.95 	0.00 
50986 	7.17 	3.20 	10.34 	0.00 	10.00 	0.00 
11083 	1.83 	0.81 	2.65 	0.00 	2.55 	0.00 
114875 	15.90 	7.11 	23.08 	0.00 	22.35 	0.00 
74148 	9.84 	4.38 	14.29 	0.00 	13.93 	0.00 
12411 	1.74 	0.77 	2.52 	0.00 	2.42 	0.00 
302621 	23.15 	10.27 	33.69 	0.00 	32.48 	0.00 
9917 	1.12 	0.50 	1.63 	0.00 	1.57 	0.00 
25239 	4.21 	1.85 	6.09 	0.00 	5.82 	0.00 
271314 	32.45 	14.41 	46.99 	0.00 	45.42 	0.00 
117108 	12.68 	5.61 	18.32 	0.00 	17.69 	0.00 
11028 	1.84 	0.81 	2.66 	0.00 	2.56 	0.00 
3065 	0.51 	0.22 	0.73 	0.00 	0.71 	0.00 
307185 	24.59 	10.99 	35.78 	0.00 	34.75 	0.00 
6535 	1.09 	0.48 	1.57 	0.00 	1.53 	0.00 
823308 	67.99 	30.34 	98.72 	0.00 	95.63 	0.00 
42475 	6.17 	2.74 	8.96 	0.00 	8.68 	0.00 
44962 	6.49 	2.86 	9.35 	0.00 	9.07 	0.00 
147607 	17.85 	7.95 	25.98 	0.00 	25.04 	0.00 
17040 	2.82 	1.25 	4.07 	0.00 	3.92 	0.00 
137607 	17.81 	7.81 	25.81 	0.00 	24.95 	0.00 
12223 	1.99 	0.89 	2.89 	0.00 	2.81 	0.00 
3160 	0.53 	0.23 	0.76 	0.00 	0.73 	0.00 
23040 	3.10 	1.38 	4.51 	0.00 	4.28 	0.00 
16399 	2.70 	1.19 	3.91 	0.00 	3.75 	0.00 
24091 	3.95 	1.75 	5.76 	0.00 	5.58 	0.00 
26705 	3.90 	1.71 	5.63 	0.00 	5.40 	0.00 
804594 	48.78 	21.64 	70.61 	0.00 	68.81 	0.00 
21856 	3.66 	1.62 	5.29 	0.00 	5.10 	0.00 
15646 	2.56 	1.13 	3.70 	0.00 	3.55 	0.00 
90547 	10.92 	4.86 	15.85 	0.00 	15.36 	0.00 
167112 	19.80 	8.74 	28.63 	0.00 	27.71 	0.00 
10297 	1.69 	0.75 	2.46 	0.00 	2.38 	0.00 
44387 	5.98 	2.68 	8.67 	0.00 	8.41 	0.00 
3791 	0.63 	0.28 	0.92 	0.00 	0.89 	0.00 
58353 	8.86 	3.93 	12.82 	0.00 	12.33 	0.00 
19289 	3.13 	1.39 	4.54 	0.00 	4.37 	0.00 
22045 	3.66 	1.60 	5.28 	0.00 	5.09 	0.00 
10759 	1.81 	0.80 	2.62 	0.00 	2.53 	0.00 
24309 	4.03 	1.80 	5.84 	0.00 	5.67 	0.00 
124759 	13.21 	5.86 	19.17 	0.00 	18.63 	0.00 
94709 	12.71 	5.58 	18.37 	0.00 	17.60 	0.00 
237658 	27.73 	12.41 	40.31 	0.00 	39.04 	0.00 
21929 	3.61 	1.60 	5.23 	0.00 	5.02 	0.00 
19156 	3.11 	1.37 	4.49 	0.00 	4.32 	0.00 
1096415 	82.86 	36.59 	120.44 	0.00 	116.22 	0.00 
28974 	4.95 	2.18 	7.13 	0.00 	6.88 	0.00 
3155 	0.52 	0.23 	0.76 	0.00 	0.73 	0.00 
80882 	9.63 	4.27 	13.99 	0.00 	13.54 	0.00 
57282 	8.31 	3.68 	12.06 	0.00 	11.55 	0.00 
24488 	3.58 	1.58 	5.18 	0.00 	4.95 	0.00 
15957 	2.61 	1.16 	3.78 	0.00 	3.66 	0.00 
1022846 	80.31 	35.71 	116.47 	0.00 	111.33 	0.00 
43997 	6.76 	2.99 	9.75 	0.00 	9.40 	0.00 
210327 	26.59 	11.77 	38.51 	0.00 	37.31 	0.00 
85976 	11.08 	4.91 	16.08 	0.00 	15.59 	0.00 
8889 	1.49 	0.65 	2.14 	0.00 	2.08 	0.00 
28816 	4.70 	2.09 	6.78 	0.00 	6.59 	0.00 
34069 	5.62 	2.47 	8.11 	0.00 	7.80 	0.00 
25074 	4.09 	1.81 	5.94 	0.00 	5.77 	0.00 
11686 	1.95 	0.87 	2.83 	0.00 	2.75 	0.00 
269979 	31.03 	13.88 	45.22 	0.00 	43.59 	0.00 
145375 	17.22 	7.66 	24.98 	0.00 	23.97 	0.00 
9064 	1.50 	0.66 	2.17 	0.00 	2.08 	0.00 
65762 	10.42 	4.67 	15.13 	0.00 	14.65 	0.00 
14288 	2.38 	1.06 	3.45 	0.00 	3.32 	0.00 
105702 	14.75 	6.52 	21.34 	0.00 	20.47 	0.00 
15357 	2.51 	1.12 	3.65 	0.00 	3.50 	0.00 
16215 	2.72 	1.20 	3.95 	0.00 	3.76 	0.00 
7977 	1.31 	0.58 	1.90 	0.00 	1.84 	0.00 
10075 	1.69 	0.75 	2.46 	0.00 	2.36 	0.00 
29406 	4.77 	2.11 	6.89 	0.00 	6.65 	0.00 
18457 	2.60 	1.16 	3.76 	0.00 	3.64 	0.00 
10793 	1.81 	0.80 	2.62 	0.00 	2.52 	0.00 
47845 	7.17 	3.16 	10.39 	0.00 	9.94 	0.00 
28570 	4.53 	2.00 	6.53 	0.00 	6.36 	0.00 
61772 	7.95 	3.53 	11.55 	0.00 	11.04 	0.00 
17041 	2.09 	0.92 	3.02 	0.00 	2.89 	0.00 
7621 	1.28 	0.56 	1.85 	0.00 	1.80 	0.00 
15495 	2.47 	1.09 	3.56 	0.00 	3.44 	0.00 
111415 	13.68 	6.03 	19.87 	0.00 	18.97 	0.00 
32358 	5.24 	2.31 	7.54 	0.00 	7.31 	0.00 
14417 	2.41 	1.07 	3.49 	0.00 	3.33 	0.00 
27921 	4.57 	2.03 	6.61 	0.00 	6.35 	0.00 
8998 	1.46 	0.64 	2.11 	0.00 	2.04 	0.00 
21264 	2.97 	1.32 	4.32 	0.00 	4.12 	0.00 
15110 	2.48 	1.11 	3.58 	0.00 	3.47 	0.00 
21040 	3.57 	1.58 	5.17 	0.00 	4.93 	0.00 
195798 	30.22 	13.32 	43.88 	0.00 	42.36 	0.00 
1033420 	51.66 	22.90 	75.07 	0.00 	72.49 	0.00 
82 	0.02 	0.01 	0.02 	0.00 	0.02 	0.00 
69045 	10.84 	4.77 	15.68 	0.00 	15.04 	0.00 
162048 	18.19 	7.96 	26.19 	0.00 	25.32 	0.00 
499447 	24.65 	11.07 	35.82 	0.00 	34.56 	0.00 
121442 	11.40 	5.12 	16.58 	0.00 	15.97 	0.00 
12269 	1.89 	0.84 	2.73 	0.00 	2.66 	0.00 
3129 	0.49 	0.22 	0.71 	0.00 	0.68 	0.00 
1239 	0.19 	0.08 	0.27 	0.00 	0.26 	0.00 
230539 	17.80 	7.95 	25.91 	0.00 	25.06 	0.00 
7385 	1.13 	0.50 	1.63 	0.00 	1.57 	0.00 
25429 	3.26 	1.45 	4.71 	0.00 	4.54 	0.00 
1043 	0.16 	0.07 	0.23 	0.00 	0.22 	0.00 
9411 	1.46 	0.66 	2.13 	0.00 	2.06 	0.00 
4723 	0.74 	0.32 	1.07 	0.00 	1.03 	0.00 
4499 	0.71 	0.31 	1.03 	0.00 	0.99 	0.00 
28500 	3.14 	1.40 	4.58 	0.00 	4.39 	0.00 
14273 	2.25 	1.00 	3.26 	0.00 	3.10 	0.00 
14871 	2.39 	1.05 	3.46 	0.00 	3.33 	0.00 
18582 	2.37 	1.05 	3.42 	0.00 	3.30 	0.00 
17243 	2.70 	1.20 	3.88 	0.00 	3.76 	0.00 
18018 	2.82 	1.26 	4.08 	0.00 	3.96 	0.00 
31257 	4.88 	2.17 	7.11 	0.00 	6.83 	0.00 
25707 	3.22 	1.42 	4.68 	0.00 	4.51 	0.00 
162855 	16.74 	7.43 	24.32 	0.00 	23.56 	0.00 
41116 	4.23 	1.88 	6.13 	0.00 	5.90 	0.00 
92255 	8.17 	3.65 	11.89 	0.00 	11.40 	0.00 
8620 	1.32 	0.59 	1.91 	0.00 	1.84 	0.00 
3967 	0.61 	0.27 	0.89 	0.00 	0.85 	0.00 
6100 	0.95 	0.42 	1.38 	0.00 	1.34 	0.00 
44744 	4.21 	1.88 	6.13 	0.00 	5.88 	0.00 
21619 	2.94 	1.30 	4.24 	0.00 	4.11 	0.00 
43009 	3.81 	1.70 	5.54 	0.00 	5.24 	0.00 
4689 	0.73 	0.32 	1.05 	0.00 	1.01 	0.00 
12879 	1.98 	0.89 	2.88 	0.00 	2.78 	0.00 
25119 	3.19 	1.41 	4.61 	0.00 	4.44 	0.00 
8554 	1.33 	0.59 	1.93 	0.00 	1.86 	0.00 
6339 	0.99 	0.44 	1.44 	0.00 	1.39 	0.00 
13421 	2.11 	0.94 	3.05 	0.00 	2.91 	0.00 
13086 	2.05 	0.91 	2.96 	0.00 	2.87 	0.00 
88485 	9.58 	4.30 	13.92 	0.00 	13.39 	0.00 
11583 	1.83 	0.80 	2.65 	0.00 	2.53 	0.00 
11063 	1.20 	0.53 	1.74 	0.00 	1.68 	0.00 
10088 	1.60 	0.71 	2.32 	0.00 	2.21 	0.00 
50737 	6.93 	3.09 	10.13 	0.00 	9.69 	0.00 
24012 	3.18 	1.41 	4.60 	0.00 	4.45 	0.00 
7732 	1.19 	0.53 	1.72 	0.00 	1.64 	0.00 
45787 	6.54 	2.91 	9.50 	0.00 	9.11 	0.00 
61201 	7.66 	3.38 	11.09 	0.00 	10.66 	0.00 
191319 	17.81 	7.82 	25.75 	0.00 	24.81 	0.00 
769124 	64.98 	28.89 	94.26 	0.00 	90.90 	0.00 
62617 	10.02 	4.42 	14.48 	0.00 	13.96 	0.00 
313871 	25.81 	11.53 	37.65 	0.00 	36.64 	0.00 
36405 	7.06 	3.09 	10.22 	0.00 	9.76 	0.00 
31837 	5.33 	2.35 	7.69 	0.00 	7.42 	0.00 
14815 	2.83 	1.25 	4.07 	0.00 	3.98 	0.00 
12490 	2.39 	1.05 	3.46 	0.00 	3.34 	0.00 
35136 	6.70 	2.91 	9.67 	0.00 	9.34 	0.00 
49618 	6.16 	2.72 	8.91 	0.00 	8.57 	0.00 
5273623 	124.47 	55.67 	180.94 	0.00 	174.60 	0.00 
18026 	2.97 	1.30 	4.27 	0.00 	4.15 	0.00 
10127 	1.93 	0.87 	2.81 	0.00 	2.71 	0.00 
101278 	13.20 	5.83 	19.09 	0.00 	18.36 	0.00 
7196 	1.36 	0.61 	1.96 	0.00 	1.89 	0.00 
15093 	2.35 	1.03 	3.40 	0.00 	3.29 	0.00 
18737 	3.61 	1.60 	5.20 	0.00 	5.03 	0.00 
945131 	32.11 	14.37 	46.59 	0.00 	45.38 	0.00 
16765 	2.69 	1.19 	3.90 	0.00 	3.75 	0.00 
6042 	1.16 	0.51 	1.68 	0.00 	1.63 	0.00 
31455 	5.40 	2.36 	7.78 	0.00 	7.53 	0.00 
20302 	3.88 	1.71 	5.60 	0.00 	5.40 	0.00 
12727 	2.42 	1.07 	3.51 	0.00 	3.37 	0.00 
36433 	6.09 	2.69 	8.83 	0.00 	8.45 	0.00 
33663 	5.59 	2.50 	8.13 	0.00 	7.78 	0.00 
16375 	3.11 	1.37 	4.48 	0.00 	4.36 	0.00 
4929 	0.93 	0.41 	1.35 	0.00 	1.30 	0.00 
12434 	2.40 	1.06 	3.48 	0.00 	3.34 	0.00 
50345 	6.52 	2.84 	9.38 	0.00 	9.11 	0.00 
7741 	1.47 	0.65 	2.13 	0.00 	2.06 	0.00 
17259 	3.29 	1.45 	4.76 	0.00 	4.60 	0.00 
3793 	0.73 	0.32 	1.06 	0.00 	1.03 	0.00 
6463 	1.25 	0.55 	1.80 	0.00 	1.76 	0.00 
46282 	7.58 	3.35 	10.99 	0.00 	10.55 	0.00 
27235 	5.21 	2.31 	7.58 	0.00 	7.31 	0.00 
55276 	8.26 	3.65 	11.98 	0.00 	11.53 	0.00 
54239 	7.49 	3.32 	10.85 	0.00 	10.52 	0.00 
8786 	1.69 	0.73 	2.43 	0.00 	2.31 	0.00 
35208 	5.97 	2.63 	8.61 	0.00 	8.35 	0.00 
21517 	3.66 	1.61 	5.28 	0.00 	5.11 	0.00 
20990 	3.98 	1.75 	5.74 	0.00 	5.59 	0.00 
11521 	2.22 	0.97 	3.20 	0.00 	3.11 	0.00 
569867 	46.97 	20.88 	68.24 	0.00 	65.96 	0.00 
106922 	13.66 	6.05 	19.75 	0.00 	19.11 	0.00 
144377 	16.01 	7.10 	23.30 	0.00 	22.54 	0.00 
47688 	6.79 	3.01 	9.85 	0.00 	9.54 	0.00 
105415 	14.86 	6.54 	21.44 	0.00 	20.70 	0.00 
6361 	1.21 	0.53 	1.74 	0.00 	1.67 	0.00 
732499 	65.10 	29.12 	94.31 	0.00 	91.44 	0.00 
239 	0.03 	0.01 	0.05 	0.00 	0.04 	0.00 
15878 	3.04 	1.34 	4.41 	0.00 	4.28 	0.00 
33035 	5.31 	2.33 	7.67 	0.00 	7.39 	0.00 
36227 	5.84 	2.58 	8.46 	0.00 	8.16 	0.00 
27619 	4.29 	1.89 	6.20 	0.00 	5.94 	0.00 
100494 	13.29 	5.86 	19.21 	0.00 	18.55 	0.00 
43563 	8.35 	3.66 	12.04 	0.00 	11.60 	0.00 
261965 	36.09 	16.01 	52.23 	0.00 	50.44 	0.00 
35684 	5.67 	2.50 	8.20 	0.00 	7.96 	0.00 
31967 	5.64 	2.49 	8.16 	0.00 	7.86 	0.00 
11066 	2.11 	0.94 	3.05 	0.00 	2.94 	0.00 
13011 	2.44 	1.08 	3.54 	0.00 	3.44 	0.00 
14214 	2.27 	1.00 	3.29 	0.00 	3.16 	0.00 
29806 	4.11 	1.83 	5.93 	0.00 	5.73 	0.00 
330048 	37.42 	16.45 	54.23 	0.00 	52.24 	0.00 
161761 	14.68 	6.49 	21.21 	0.00 	20.42 	0.00 
11716 	2.21 	0.96 	3.17 	0.00 	3.11 	0.00 
14911 	2.81 	1.23 	4.06 	0.00 	3.92 	0.00 
