POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
5962 	0.82 	0.37 	1.20 	0.00 	1.15 	0.00 
31217 	2.71 	1.25 	3.99 	0.00 	3.87 	0.00 
66001 	4.65 	2.14 	6.84 	0.00 	6.64 	0.00 
5844 	0.79 	0.36 	1.15 	0.00 	1.11 	0.00 
17724 	1.82 	0.83 	2.67 	0.00 	2.58 	0.00 
31199 	2.48 	1.14 	3.62 	0.00 	3.55 	0.00 
3686 	0.49 	0.22 	0.71 	0.00 	0.69 	0.00 
2604 	0.39 	0.17 	0.56 	0.00 	0.49 	0.00 
2939 	0.40 	0.18 	0.58 	0.00 	0.56 	0.00 
4756 	0.65 	0.29 	0.95 	0.00 	0.91 	0.00 
5250 	0.71 	0.32 	1.03 	0.00 	1.00 	0.00 
10744 	0.68 	0.31 	1.00 	0.00 	0.97 	0.00 
3250 	0.51 	0.23 	0.74 	0.00 	0.64 	0.00 
385 	0.06 	0.03 	0.09 	0.00 	0.07 	0.00 
13582 	1.42 	0.66 	2.09 	0.00 	2.02 	0.00 
14218 	1.04 	0.47 	1.52 	0.00 	1.48 	0.00 
1544 	0.23 	0.11 	0.34 	0.00 	0.29 	0.00 
4066 	0.62 	0.29 	0.91 	0.00 	0.80 	0.00 
5427 	0.74 	0.34 	1.08 	0.00 	1.05 	0.00 
4616 	0.62 	0.28 	0.91 	0.00 	0.86 	0.00 
5430 	0.72 	0.33 	1.06 	0.00 	1.04 	0.00 
9250 	1.24 	0.56 	1.81 	0.00 	1.74 	0.00 
6971 	0.94 	0.44 	1.39 	0.00 	1.35 	0.00 
2559 	0.39 	0.18 	0.58 	0.00 	0.51 	0.00 
10066 	1.28 	0.59 	1.87 	0.00 	1.82 	0.00 
10624 	1.25 	0.56 	1.82 	0.00 	1.76 	0.00 
6888 	0.96 	0.44 	1.41 	0.00 	1.35 	0.00 
15608 	2.16 	0.98 	3.16 	0.00 	3.03 	0.00 
11104 	1.50 	0.68 	2.18 	0.00 	2.12 	0.00 
5008 	0.70 	0.32 	1.03 	0.00 	0.99 	0.00 
5657 	0.78 	0.35 	1.13 	0.00 	1.09 	0.00 
8793 	1.17 	0.53 	1.71 	0.00 	1.65 	0.00 
7243 	0.94 	0.43 	1.38 	0.00 	1.33 	0.00 
25727 	3.42 	1.56 	5.01 	0.00 	4.82 	0.00 
4747 	0.65 	0.30 	0.95 	0.00 	0.92 	0.00 
91981 	7.71 	3.46 	11.21 	0.00 	10.84 	0.00 
9254 	1.25 	0.57 	1.84 	0.00 	1.77 	0.00 
13519 	1.90 	0.87 	2.79 	0.00 	2.67 	0.00 
18051 	2.19 	1.01 	3.21 	0.00 	3.09 	0.00 
23894 	2.20 	1.01 	3.22 	0.00 	3.09 	0.00 
17770 	2.03 	0.91 	2.94 	0.00 	2.85 	0.00 
9057 	1.25 	0.57 	1.82 	0.00 	1.75 	0.00 
8525 	1.20 	0.54 	1.75 	0.00 	1.69 	0.00 
12698 	1.54 	0.70 	2.26 	0.00 	2.21 	0.00 
7979 	1.16 	0.53 	1.70 	0.00 	1.62 	0.00 
13248 	1.34 	0.61 	1.96 	0.00 	1.87 	0.00 
23393 	3.40 	1.54 	4.99 	0.00 	4.78 	0.00 
4634 	0.68 	0.31 	0.99 	0.00 	0.94 	0.00 
13733 	2.03 	0.92 	2.95 	0.00 	2.85 	0.00 
5258 	0.76 	0.34 	1.11 	0.00 	1.05 	0.00 
6510 	0.95 	0.43 	1.39 	0.00 	1.33 	0.00 
2200 	0.36 	0.16 	0.52 	0.00 	0.44 	0.00 
1623 	0.24 	0.11 	0.35 	0.00 	0.33 	0.00 
32188 	2.90 	1.34 	4.28 	0.00 	3.71 	0.00 
6443 	0.95 	0.43 	1.38 	0.00 	1.32 	0.00 
4349 	0.67 	0.30 	0.99 	0.00 	0.85 	0.00 
7249 	1.07 	0.49 	1.56 	0.00 	1.51 	0.00 
6186 	0.90 	0.40 	1.31 	0.00 	1.25 	0.00 
17483 	1.62 	0.75 	2.38 	0.00 	2.33 	0.00 
6386 	0.89 	0.41 	1.30 	0.00 	1.25 	0.00 
11494 	1.54 	0.70 	2.24 	0.00 	2.19 	0.00 
118366 	8.93 	4.11 	13.07 	0.00 	12.73 	0.00 
44129 	4.51 	2.07 	6.60 	0.00 	6.42 	0.00 
22167 	1.28 	0.59 	1.87 	0.00 	1.82 	0.00 
110314 	9.90 	4.52 	14.47 	0.00 	14.21 	0.00 
171032 	6.90 	3.19 	10.11 	0.00 	9.90 	0.00 
15073 	1.89 	0.86 	2.77 	0.00 	2.68 	0.00 
18383 	2.15 	0.98 	3.15 	0.00 	3.04 	0.00 
31726 	2.39 	1.10 	3.50 	0.00 	3.41 	0.00 
45992 	3.99 	1.84 	5.86 	0.00 	5.70 	0.00 
146372 	9.52 	4.35 	13.86 	0.00 	13.58 	0.00 
19867 	2.05 	0.94 	3.01 	0.00 	2.90 	0.00 
4310 	0.61 	0.28 	0.89 	0.00 	0.86 	0.00 
6025 	0.85 	0.39 	1.25 	0.00 	1.21 	0.00 
3974 	0.56 	0.26 	0.83 	0.00 	0.79 	0.00 
7643 	1.08 	0.50 	1.59 	0.00 	1.54 	0.00 
31476 	2.72 	1.24 	3.96 	0.00 	3.84 	0.00 
5338 	0.76 	0.34 	1.10 	0.00 	1.07 	0.00 
3249 	0.51 	0.23 	0.74 	0.00 	0.65 	0.00 
13548 	1.93 	0.88 	2.83 	0.00 	2.68 	0.00 
6482 	0.90 	0.41 	1.32 	0.00 	1.27 	0.00 
20615 	2.20 	0.99 	3.21 	0.00 	3.08 	0.00 
8038 	1.22 	0.55 	1.78 	0.00 	1.59 	0.00 
7257 	1.00 	0.46 	1.46 	0.00 	1.42 	0.00 
5964 	0.80 	0.36 	1.18 	0.00 	1.15 	0.00 
3204 	0.46 	0.21 	0.67 	0.00 	0.64 	0.00 
3161 	0.45 	0.21 	0.67 	0.00 	0.64 	0.00 
50483 	4.42 	2.01 	6.47 	0.00 	6.27 	0.00 
45776 	4.17 	1.90 	6.09 	0.00 	5.91 	0.00 
25634 	3.03 	1.38 	4.40 	0.00 	4.32 	0.00 
8245 	1.19 	0.54 	1.75 	0.00 	1.68 	0.00 
4894 	0.70 	0.32 	1.03 	0.00 	1.00 	0.00 
4857 	0.72 	0.32 	1.05 	0.00 	1.01 	0.00 
7137 	1.01 	0.46 	1.47 	0.00 	1.42 	0.00 
14031 	1.93 	0.88 	2.82 	0.00 	2.73 	0.00 
10695 	1.50 	0.68 	2.18 	0.00 	2.11 	0.00 
24085 	2.87 	1.31 	4.20 	0.00 	4.10 	0.00 
18678 	2.46 	1.12 	3.61 	0.00 	3.46 	0.00 
3899 	0.54 	0.25 	0.79 	0.00 	0.76 	0.00 
13517 	1.81 	0.83 	2.64 	0.00 	2.54 	0.00 
5307 	0.75 	0.34 	1.10 	0.00 	1.06 	0.00 
17102 	2.28 	1.02 	3.30 	0.00 	3.20 	0.00 
10883 	1.49 	0.68 	2.19 	0.00 	2.12 	0.00 
6800 	0.89 	0.41 	1.29 	0.00 	1.26 	0.00 
33062 	3.89 	1.76 	5.66 	0.00 	5.50 	0.00 
129475 	7.71 	3.54 	11.37 	0.00 	10.98 	0.00 
16128 	1.41 	0.65 	2.08 	0.00 	2.02 	0.00 
56524 	5.13 	2.33 	7.50 	0.00 	7.28 	0.00 
3731 	0.54 	0.24 	0.79 	0.00 	0.77 	0.00 
16616 	1.39 	0.63 	2.04 	0.00 	1.97 	0.00 
11265 	1.45 	0.66 	2.11 	0.00 	2.04 	0.00 
11968 	1.52 	0.69 	2.21 	0.00 	2.16 	0.00 
5109 	0.75 	0.34 	1.09 	0.00 	1.05 	0.00 
6312 	0.89 	0.41 	1.30 	0.00 	1.27 	0.00 
9675 	1.39 	0.62 	2.02 	0.00 	1.95 	0.00 
10817 	0.97 	0.45 	1.42 	0.00 	1.36 	0.00 
5212 	0.76 	0.35 	1.12 	0.00 	1.06 	0.00 
7701 	1.09 	0.49 	1.58 	0.00 	1.53 	0.00 
6612 	0.96 	0.43 	1.41 	0.00 	1.34 	0.00 
6527 	0.92 	0.41 	1.34 	0.00 	1.29 	0.00 
12641 	1.22 	0.56 	1.79 	0.00 	1.74 	0.00 
51378 	3.96 	1.81 	5.77 	0.00 	5.56 	0.00 
15526 	1.65 	0.75 	2.41 	0.00 	2.31 	0.00 
4311 	0.62 	0.28 	0.91 	0.00 	0.88 	0.00 
2277 	0.33 	0.15 	0.48 	0.00 	0.46 	0.00 
5654 	0.81 	0.36 	1.18 	0.00 	1.14 	0.00 
43738 	3.43 	1.57 	5.01 	0.00 	4.91 	0.00 
46464 	3.36 	1.53 	4.91 	0.00 	4.79 	0.00 
58870 	3.21 	1.48 	4.72 	0.00 	4.59 	0.00 
10650 	0.98 	0.45 	1.43 	0.00 	1.39 	0.00 
37819 	4.22 	1.92 	6.18 	0.00 	6.01 	0.00 
26286 	2.61 	1.18 	3.80 	0.00 	3.66 	0.00 
5147 	0.82 	0.38 	1.20 	0.00 	1.03 	0.00 
18848 	1.34 	0.62 	1.97 	0.00 	1.91 	0.00 
2669 	0.42 	0.19 	0.62 	0.00 	0.52 	0.00 
6025 	0.85 	0.39 	1.25 	0.00 	1.21 	0.00 
6741 	0.94 	0.43 	1.37 	0.00 	1.32 	0.00 
66048 	4.12 	1.89 	6.05 	0.00 	5.85 	0.00 
22911 	1.91 	0.88 	2.81 	0.00 	2.74 	0.00 
32717 	2.48 	1.12 	3.63 	0.00 	3.48 	0.00 
73894 	6.17 	2.82 	9.08 	0.00 	8.81 	0.00 
5728 	0.90 	0.41 	1.32 	0.00 	1.15 	0.00 
5807 	37.78 	44.61 	16.66 	65.79 	11.11 	68.71 
12057 	78.11 	91.79 	35.52 	134.36 	23.60 	142.93 
1938 	12.01 	14.11 	5.53 	20.63 	3.71 	21.95 
14278 	112.63 	134.54 	46.59 	202.43 	41.64 	195.46 
113251 	1096.76 	1350.41 	638.97 	1819.46 	479.08 	1768.92 
79587 	685.46 	822.96 	378.77 	1138.35 	243.88 	1207.31 
21941 	172.80 	202.75 	73.66 	301.95 	55.36 	303.53 
847 	5.37 	6.40 	2.47 	9.40 	1.49 	9.94 
13409 	120.91 	148.65 	71.12 	198.78 	62.01 	182.90 
34279 	304.72 	365.98 	171.05 	504.10 	113.02 	525.43 
16288 	134.16 	162.67 	62.18 	235.59 	58.08 	219.15 
7697 	49.47 	57.78 	22.58 	85.37 	13.55 	90.91 
3953 	25.47 	29.70 	11.49 	43.81 	7.03 	46.82 
5001 	32.80 	38.32 	15.00 	56.70 	9.06 	60.64 
4592 	29.01 	34.00 	13.02 	50.41 	8.01 	53.88 
30698 	274.20 	334.73 	161.15 	450.90 	120.91 	436.43 
7757 	47.05 	54.95 	21.22 	81.25 	13.17 	87.66 
9145 	75.19 	90.00 	40.29 	125.81 	28.93 	127.28 
5138 	31.58 	37.24 	14.70 	54.76 	9.07 	57.88 
6103 	37.88 	44.24 	17.27 	65.20 	10.61 	69.32 
35279 	315.18 	382.75 	185.08 	514.85 	142.32 	497.89 
27589 	218.33 	258.62 	117.05 	362.80 	77.68 	382.71 
7836 	48.36 	56.80 	21.99 	83.40 	13.75 	89.63 
18606 	158.49 	189.70 	86.67 	261.29 	62.29 	265.43 
61675 	600.33 	731.63 	357.58 	974.43 	328.20 	868.06 
15579 	98.76 	115.57 	45.41 	169.49 	27.77 	181.30 
19966 	179.41 	219.03 	107.60 	292.77 	76.50 	293.09 
26321 	214.39 	257.07 	120.33 	354.59 	86.59 	362.67 
9046 	56.10 	66.08 	25.52 	96.81 	15.59 	103.63 
13160 	111.50 	135.53 	63.43 	182.92 	44.64 	188.60 
11547 	78.25 	91.15 	35.43 	134.10 	21.38 	143.99 
18140 	114.59 	134.87 	52.11 	198.71 	32.24 	212.39 
9501 	61.00 	71.95 	27.35 	106.04 	16.92 	113.76 
5253 	35.06 	41.50 	15.22 	61.50 	10.30 	63.92 
4077 	25.96 	30.81 	11.75 	44.91 	7.30 	48.37 
3617 	23.21 	27.41 	10.52 	40.11 	6.53 	42.56 
78924 	821.45 	1026.34 	483.77 	1366.68 	413.41 	1275.01 
5487 	35.29 	41.45 	16.02 	61.47 	9.63 	65.00 
11486 	98.78 	118.22 	39.31 	178.30 	36.68 	167.16 
10325 	64.67 	75.84 	29.76 	111.55 	18.27 	119.67 
1908 	12.05 	14.15 	5.51 	20.80 	3.42 	22.02 
6872 	42.70 	50.37 	19.07 	74.83 	11.93 	78.88 
9417 	58.49 	68.94 	26.29 	101.71 	16.60 	107.54 
49994 	314.74 	370.45 	144.85 	543.79 	89.87 	583.91 
8838 	56.36 	66.33 	25.33 	98.10 	15.67 	104.53 
11281 	109.02 	131.99 	65.06 	176.57 	46.70 	177.42 
27513 	179.12 	211.42 	80.83 	311.39 	52.77 	324.92 
146297 	1430.35 	1792.92 	779.86 	2454.44 	895.23 	1919.51 
11193 	105.01 	127.33 	62.04 	171.08 	48.97 	167.63 
15363 	131.73 	159.36 	74.64 	217.70 	55.71 	220.70 
9301 	60.34 	71.02 	27.43 	104.35 	17.76 	111.80 
16201 	148.81 	180.47 	86.61 	244.65 	76.33 	229.37 
7554 	47.02 	56.11 	21.86 	81.71 	13.85 	87.23 
5789 	37.50 	44.04 	17.04 	64.76 	10.79 	68.81 
4009 	26.53 	31.17 	12.05 	45.87 	7.89 	48.62 
17791 	159.30 	192.82 	92.05 	260.81 	72.15 	258.64 
23029 	188.04 	224.06 	103.02 	310.58 	75.15 	313.69 
15339 	130.98 	156.77 	72.20 	215.90 	58.34 	209.92 
9149 	57.98 	68.58 	26.54 	100.29 	16.65 	106.16 
18640 	175.49 	212.71 	103.17 	286.90 	87.14 	266.95 
9572 	64.43 	76.00 	28.97 	110.99 	18.36 	117.44 
11222 	69.19 	81.20 	31.24 	119.88 	20.58 	125.90 
10886 	98.63 	118.80 	55.68 	162.19 	51.75 	149.95 
39547 	317.85 	380.00 	167.42 	530.54 	118.23 	543.59 
27311 	169.73 	199.39 	77.15 	293.17 	49.51 	308.17 
35985 	300.36 	360.33 	170.51 	488.75 	126.91 	491.55 
10750 	95.71 	114.59 	36.51 	174.35 	40.05 	155.86 
18121 	150.36 	180.84 	81.59 	251.10 	58.76 	258.18 
56522 	548.14 	687.26 	313.20 	920.36 	336.49 	763.42 
27185 	172.70 	202.52 	78.71 	297.08 	50.57 	313.56 
14641 	127.68 	155.05 	73.35 	210.09 	57.37 	210.13 
23564 	156.53 	184.44 	70.34 	271.05 	45.96 	283.26 
9785 	89.53 	109.62 	52.96 	147.15 	48.36 	131.33 
24376 	221.48 	273.40 	128.56 	368.12 	109.91 	343.47 
31491 	201.79 	237.72 	92.49 	350.81 	58.68 	373.24 
20313 	174.55 	212.62 	103.15 	284.36 	89.26 	270.19 
3191 	20.81 	24.77 	9.56 	36.20 	5.96 	38.63 
35214 	328.87 	404.97 	194.72 	540.74 	163.36 	508.67 
24235 	235.56 	284.71 	138.02 	384.47 	115.45 	366.43 
6642 	44.16 	51.70 	19.80 	76.14 	12.67 	79.91 
4277 	27.65 	32.54 	12.38 	48.07 	7.90 	50.99 
9729 	64.85 	76.94 	29.16 	113.47 	18.63 	118.99 
21067 	194.79 	236.30 	115.02 	318.85 	83.82 	320.94 
7693 	50.36 	58.76 	23.06 	86.38 	14.49 	91.67 
3754 	24.06 	28.10 	10.89 	41.26 	7.11 	43.72 
10103 	80.63 	99.76 	46.60 	134.53 	50.28 	111.81 
2314 	14.81 	17.38 	6.71 	25.66 	4.16 	27.22 
25405 	204.02 	249.99 	118.17 	335.72 	134.63 	271.69 
6619 	44.12 	51.42 	20.09 	76.11 	12.21 	82.08 
4303 	28.03 	33.03 	12.65 	48.40 	7.89 	51.07 
1413 	8.80 	10.31 	4.03 	15.12 	2.55 	16.25 
4221 	26.89 	31.76 	12.36 	46.31 	7.74 	49.45 
2738 	17.61 	20.69 	8.11 	30.48 	4.90 	32.50 
6226 	37.89 	44.66 	17.66 	65.18 	11.06 	68.85 
2030 	12.74 	15.03 	5.97 	21.88 	3.62 	23.52 
4553 	28.90 	33.78 	13.32 	49.56 	7.94 	52.68 
2459 	15.77 	18.74 	7.34 	27.38 	4.51 	29.15 
3528 	21.71 	25.36 	10.00 	37.11 	6.24 	39.80 
3421 	25.33 	30.13 	12.64 	42.76 	7.77 	45.95 
3975 	25.67 	29.88 	11.54 	44.08 	7.20 	47.67 
4825 	30.60 	35.94 	13.85 	52.70 	8.61 	56.27 
10723 	65.44 	76.97 	30.05 	113.49 	18.61 	120.59 
13869 	111.05 	133.79 	62.05 	184.33 	41.62 	190.48 
4947 	30.69 	35.86 	14.01 	52.62 	8.72 	55.41 
7956 	49.08 	57.19 	22.27 	84.49 	14.03 	88.86 
4441 	27.81 	32.48 	12.66 	47.66 	7.97 	51.05 
3128 	19.94 	23.42 	8.99 	34.60 	5.62 	36.79 
20207 	160.82 	192.72 	90.94 	263.49 	65.82 	270.64 
15989 	124.88 	149.30 	67.96 	208.22 	44.32 	218.18 
4852 	29.32 	34.12 	13.57 	50.32 	8.37 	53.30 
9242 	56.29 	66.23 	26.13 	97.30 	16.41 	102.69 
23374 	189.63 	226.09 	107.45 	312.45 	76.79 	317.12 
5723 	36.64 	43.16 	16.38 	63.24 	10.30 	67.36 
4731 	29.75 	35.36 	13.80 	51.52 	8.47 	54.66 
3817 	23.43 	27.66 	10.79 	40.37 	6.85 	43.16 
9545 	59.93 	69.71 	27.66 	102.43 	17.13 	109.64 
15887 	139.26 	167.47 	84.80 	222.58 	59.26 	226.82 
11465 	68.13 	81.48 	42.14 	108.32 	20.20 	128.11 
32373 	298.59 	358.73 	175.82 	488.12 	142.58 	469.97 
43153 	278.21 	329.76 	125.92 	483.93 	83.28 	513.65 
5161 	34.14 	40.22 	15.36 	59.09 	10.17 	62.18 
61929 	543.54 	660.35 	312.24 	898.50 	243.36 	898.62 
12000 	76.64 	90.36 	34.75 	133.26 	21.53 	140.89 
4591 	30.34 	35.78 	13.67 	52.53 	8.39 	56.75 
41239 	353.42 	424.80 	196.77 	585.98 	131.84 	605.83 
17892 	118.04 	138.69 	53.64 	203.91 	33.62 	217.44 
8122 	53.55 	62.48 	24.26 	92.18 	14.81 	98.16 
13944 	90.55 	106.11 	41.89 	156.53 	25.39 	165.88 
14830 	96.33 	113.41 	43.49 	166.20 	26.87 	176.95 
4936 	31.84 	37.59 	14.48 	55.29 	8.96 	59.23 
56247 	437.30 	524.57 	209.69 	759.75 	146.13 	777.00 
29039 	217.70 	260.54 	112.55 	367.53 	73.05 	390.12 
30222 	194.53 	227.89 	87.23 	335.32 	54.63 	356.43 
15518 	99.19 	116.81 	46.11 	169.39 	28.37 	182.25 
14440 	93.47 	109.74 	42.78 	160.39 	26.16 	172.59 
48962 	416.97 	497.47 	223.70 	694.98 	151.79 	713.14 
163542 	1297.10 	1542.99 	696.45 	2169.74 	455.76 	2309.55 
256791 	2225.25 	2818.73 	1024.22 	4040.40 	1918.83 	2323.77 
18238 	114.82 	134.73 	52.12 	199.18 	35.53 	205.31 
19384 	115.60 	137.72 	53.00 	201.94 	36.48 	209.85 
19309 	123.23 	144.72 	56.41 	211.75 	37.97 	223.65 
109140 	959.15 	1190.91 	474.43 	1681.68 	734.41 	1127.59 
15844 	141.73 	171.12 	80.91 	233.77 	68.39 	225.65 
13164 	105.60 	126.09 	42.66 	189.66 	44.03 	175.65 
35169 	312.72 	383.97 	180.11 	520.38 	187.96 	448.44 
19192 	125.15 	146.02 	55.78 	217.27 	37.67 	228.03 
13897 	111.46 	135.20 	63.87 	183.58 	49.74 	185.02 
26936 	226.43 	276.30 	129.53 	373.75 	125.21 	342.10 
8110 	41.67 	48.60 	20.58 	69.83 	6.26 	84.15 
102235 	847.63 	1047.46 	458.78 	1439.37 	543.15 	1153.57 
43771 	326.59 	390.21 	165.14 	560.54 	120.68 	568.06 
30102 	246.24 	295.97 	134.07 	409.55 	117.94 	394.89 
13202 	117.15 	141.91 	66.21 	194.07 	56.29 	186.46 
11435 	89.98 	107.07 	46.62 	151.49 	35.80 	154.33 
96758 	819.95 	1000.73 	472.98 	1359.33 	490.98 	1177.50 
18525 	166.09 	202.52 	97.17 	272.39 	83.03 	256.03 
27203 	227.63 	275.29 	128.74 	377.51 	102.35 	372.00 
147568 	1329.69 	1654.03 	706.69 	2290.77 	830.54 	1734.95 
344433 	2391.75 	3040.19 	1082.92 	4342.32 	2692.88 	2652.80 
8464 	50.15 	59.20 	23.02 	86.19 	15.53 	91.53 
4895 	30.14 	35.65 	13.84 	52.46 	9.47 	55.09 
62587 	516.28 	617.33 	275.22 	860.09 	236.45 	832.28 
10079 	62.57 	74.12 	28.37 	108.82 	17.72 	116.20 
10121 	65.13 	77.06 	29.62 	113.01 	18.16 	120.18 
5672 	34.88 	40.64 	15.73 	59.95 	9.76 	64.38 
10682 	66.03 	78.18 	30.72 	114.09 	18.80 	122.76 
41510 	262.51 	311.50 	117.98 	457.50 	73.30 	483.70 
38561 	239.91 	278.13 	107.57 	411.97 	66.52 	438.69 
20417 	150.74 	178.54 	63.40 	266.68 	52.66 	262.56 
22027 	182.59 	222.94 	106.06 	302.81 	73.81 	303.91 
15696 	96.39 	112.76 	43.70 	165.59 	27.07 	176.56 
7047 	43.38 	50.51 	19.92 	74.16 	12.39 	79.52 
59074 	445.08 	524.31 	211.30 	760.38 	145.69 	784.48 
138591 	1263.76 	1547.87 	740.10 	2070.00 	616.81 	1919.28 
18147 	113.07 	131.90 	52.49 	193.12 	32.84 	207.62 
129321 	1170.20 	1455.74 	686.92 	1944.84 	614.76 	1766.38 
8838 	52.97 	62.58 	23.92 	92.02 	15.27 	97.38 
39870 	352.31 	425.10 	205.34 	575.32 	153.83 	575.61 
27450 	204.72 	245.49 	108.03 	343.28 	71.10 	357.75 
12652 	76.02 	89.63 	34.84 	131.01 	21.50 	140.04 
6060 	38.94 	45.29 	17.60 	66.86 	10.85 	71.61 
37984 	251.72 	297.83 	115.93 	435.50 	69.76 	465.97 
44752 	344.20 	407.24 	177.42 	575.64 	112.90 	619.15 
30240 	258.47 	309.30 	142.30 	428.48 	93.39 	445.31 
6568 	44.54 	52.05 	20.44 	76.78 	12.15 	82.69 
7241 	48.16 	56.21 	21.69 	83.15 	13.17 	89.03 
8038 	52.68 	61.86 	23.49 	90.83 	14.26 	97.39 
6806 	46.00 	54.16 	21.18 	79.10 	12.38 	85.90 
5553 	37.56 	43.68 	16.78 	64.85 	10.26 	69.04 
40716 	369.71 	446.28 	210.42 	610.35 	137.09 	636.75 
20291 	132.99 	157.41 	60.52 	229.70 	37.35 	248.75 
22271 	154.44 	183.17 	75.32 	264.38 	54.51 	273.75 
58177 	507.68 	614.53 	283.60 	842.09 	261.79 	786.53 
4028 	24.12 	28.14 	10.79 	41.43 	7.58 	42.78 
33448 	277.69 	338.72 	157.59 	462.75 	173.92 	389.81 
113119 	823.74 	992.70 	430.94 	1396.77 	318.31 	1427.27 
31907 	232.30 	275.55 	116.24 	392.00 	83.03 	406.54 
10605 	87.73 	104.75 	49.50 	143.83 	39.18 	142.53 
50748 	530.79 	653.70 	344.85 	847.42 	283.24 	814.26 
193629 	2216.51 	2783.31 	1412.34 	3616.67 	1124.83 	3743.84 
70976 	862.74 	1091.54 	544.71 	1417.53 	436.90 	1503.85 
89158 	1039.92 	1296.50 	601.65 	1745.54 	606.44 	1565.44 
8811 	59.22 	69.06 	26.68 	102.14 	16.40 	108.57 
44878 	513.69 	647.12 	314.89 	852.94 	275.14 	798.09 
192119 	2128.17 	2666.47 	1221.20 	3592.77 	1231.69 	3023.10 
56021 	429.03 	540.53 	190.93 	785.77 	351.05 	462.66 
26336 	252.65 	305.81 	151.05 	409.45 	99.26 	434.32 
4253 	39.71 	48.62 	24.00 	64.81 	22.62 	57.86 
19457 	195.80 	237.47 	118.54 	315.42 	80.25 	327.40 
164240 	1991.20 	2503.27 	1272.69 	3231.08 	991.90 	3416.16 
33846 	362.55 	439.28 	240.75 	568.53 	184.32 	559.30 
121759 	1316.53 	1660.17 	756.04 	2239.05 	789.60 	1866.20 
22853 	226.23 	278.24 	146.86 	357.94 	119.36 	349.37 
55016 	570.57 	700.30 	355.02 	917.33 	264.03 	923.55 
71759 	789.16 	972.71 	518.37 	1257.80 	402.44 	1264.69 
38332 	434.68 	540.31 	286.67 	692.79 	229.20 	693.62 
125462 	692.20 	880.19 	207.72 	1375.71 	941.70 	452.78 
92636 	1008.78 	1256.39 	662.55 	1615.32 	534.56 	1608.03 
279419 	164.47 	195.13 	262.78 	106.57 	85.94 	385.34 
585714 	517.24 	651.18 	793.69 	400.56 	173.42 	1245.09 
375860 	297.32 	377.69 	476.50 	223.23 	108.11 	704.49 
364403 	186.61 	217.83 	298.80 	114.02 	118.97 	413.45 
179359 	136.55 	172.08 	218.81 	101.17 	57.63 	330.02 
305239 	366.89 	453.81 	518.32 	311.20 	166.30 	688.31 
29223 	83.94 	110.12 	101.61 	96.61 	49.20 	155.21 
183224 	448.25 	590.19 	580.24 	476.28 	207.54 	848.59 
757493 	955.55 	1199.25 	1268.63 	905.34 	503.25 	1648.88 
245918 	642.00 	820.58 	788.53 	705.96 	350.34 	1177.07 
81044 	277.36 	368.93 	234.51 	429.19 	306.29 	354.01 
609264 	604.63 	762.29 	892.99 	497.51 	244.96 	1354.21 
295880 	521.09 	660.91 	644.58 	555.88 	279.94 	906.72 
125287 	272.18 	346.44 	347.34 	283.09 	141.90 	486.65 
505044 	894.54 	1155.12 	1149.12 	937.59 	474.05 	1589.88 
98805 	225.84 	284.10 	291.54 	230.20 	137.80 	385.99 
7758 	1.38 	0.64 	2.04 	0.00 	1.69 	0.00 
225782 	17.20 	7.95 	25.09 	0.00 	24.16 	0.00 
7497 	1.37 	0.64 	2.02 	0.00 	1.75 	0.00 
38210 	4.46 	2.06 	6.52 	0.00 	6.33 	0.00 
16202 	3.15 	1.46 	4.67 	0.00 	3.59 	0.00 
1180155 	20.94 	9.60 	31.12 	0.00 	29.10 	0.00 
37575 	3.15 	1.44 	4.62 	0.00 	4.42 	0.00 
303623 	18.38 	8.43 	26.85 	0.00 	25.99 	0.00 
222991 	13.86 	6.23 	20.22 	0.00 	19.38 	0.00 
920606 	36.37 	16.70 	53.57 	0.00 	51.13 	0.00 
10826 	1.27 	0.58 	1.85 	0.00 	1.79 	0.00 
80834 	4.68 	2.14 	6.84 	0.00 	6.61 	0.00 
138061 	10.33 	5.02 	15.32 	0.00 	11.09 	0.00 
317148 	13.04 	6.31 	19.39 	0.00 	13.91 	0.00 
193279 	17.16 	8.09 	25.30 	0.00 	18.29 	0.00 
308768 	22.89 	11.07 	33.93 	0.00 	25.25 	0.00 
329805 	1303.99 	1529.17 	901.97 	1944.54 	242.40 	2612.47 
1864855 	107.17 	82.84 	163.71 	26.94 	139.56 	44.88 
433588 	1477.67 	1735.03 	976.48 	2253.96 	265.64 	2993.63 
286934 	1083.79 	1273.24 	731.67 	1633.16 	199.39 	2183.61 
267782 	1253.03 	1458.07 	855.97 	1883.59 	215.58 	2519.09 
701985 	1500.32 	1770.04 	1226.82 	2042.51 	303.63 	3008.83 
659661 	1329.36 	1542.77 	1120.38 	1763.28 	281.47 	2639.42 
203073 	808.87 	947.09 	545.28 	1219.00 	147.61 	1616.09 
500954 	1752.00 	2042.45 	1172.66 	2641.44 	330.39 	3518.25 
635528 	1955.48 	2320.70 	1433.00 	2863.45 	347.39 	4010.42 
514678 	1413.93 	1677.60 	1094.11 	2011.81 	251.23 	2860.69 
417830 	1574.59 	1862.50 	1133.68 	2303.71 	267.21 	3196.03 
273937 	980.26 	1135.35 	607.52 	1513.59 	178.09 	1954.09 
325602 	1258.02 	1472.39 	789.71 	1945.48 	221.04 	2532.98 
